crossing,count
"OLIVE AVE / 20TH ST, LONG BEACH, CA 90806",1
"OLIVE AVE / E 7TH ST, LONG BEACH, CA 90813",1
"OLIVE AVE / E ANAHEIM ST, LONG BEACH, CA 90813",1
"2100 BLK PASADENA AVE, LONG NEACH, CA 90806",1
"OLIVE AVE / E PENFOLD ST, LONG BEACH, CA 90805",1
"2100 BLK PATTIZ AVE, LB 90815",1
ORANGE AND CARSON CA LB 90805,1
"E ANAHEIM ST /  OBISPO AVE, LONG BEACH, CA 90804",1
"ORANGE AND WILLOW, SIGNAL HILL CA",1
"E ANAHEIM ST / PARK AVE, LONG BEACH, CA 90804",1
2100 BLK PIER B ST LONG BEACH CA 90813,1
"ORANGE AVE / E 12TH ST, LONG BEACH, CA 90813",1
"2100 BLK PIER B ST, LB 90813",1
"ORANGE AVE / E 15TH ST, LONG BEACH, CA 90813",1
"E ANAHEIM ST / WARREN AVE, LONG BEACH, ,CA 90813",1
"E ANAHEIM ST /TEMPLE AVE, LONG BEACH, CA 90804",1
"ORANGE AVE / E 8TH ST, LONG BEACH, CA 90813",1
"E APPIAN WAY / LAKEVIEW, LONG BEACH, CA 90803",1
"ORANGE AVE / E BURNETT ST, SIGNAL HILL, CA 90755",1
"2100 BLK SAN VINCENTE ST, LONG BEACH, CA 90815",1
"2100 BLK STANBRIDGE AVE, LONG BEACH, CA 90815",1
"ORANGE AVE / E DEL AMO ST, LONG BEACH, CA 90807",1
"E ARBOR RD / CLARK AVE, LONG BEACH, CA 90808",1
"E ARTESIA BLVD / LONG BEACH BLVD, LONG BEACH, CA 90805",1
"E ATHERTON ST / PARK AVE, LONG BEACH, CA 90815",1
"2100 BLK W 15TH ST, LONG BEACH, CA 90813",1
"ORANGE AVE / E SOUTH ST, LONG BEACH, CA 90805",1
ORANGE/DEL AMO,1
"OREGON AVE / 48TH ST, LONG BEACH, CA 90805",1
"2100 BLK W CANTON ST, LONG BEACH, CA, 90810",1
"OREGON AVE / W ANAHEIM ST, LONG BEACH, CA 90813",1
"2100 BLK W ESTER ST, LONG BEACH, CA 90813",1
"OREGON AVE / W BURNETT ST, LONG BEACH, CA 90806",1
"OREGON AVE / W WILLOW ST, LONG BEACH, CA 90806",1
"ORIZABA AVE / E 65TH ST, LONG BEACH, CA 90805",1
"ORIZABA AVE / E ANAHIEM ST, LONG BEACH, CA 90804",1
"PACIFIC AVE / 23RD ST, LONG BEACH, CA 90806",1
"2100 BLK W PACIFIC COAST HWY, LONG BEACH CA",1
"PACIFIC AVE / 4TH ST, LONG BEACH, CA 90802",1
"2100 BLK W PACIFIC COAST HWY, LONG BEACH, CA 90810",1
"PACIFIC AVE / E ROOSEVELT DR, LONG BEACH, CA 90802",1
"PACIFIC AVE / E WILLOW ST, LONG BEACH, CA 90806",1
"E ATLANTIC AVE / DEL AMO BLVD, LONG BEACH, CA 90805",1
"2100 BLK W SPRING ST, LONG BEACH 90810",1
"PACIFIC AVE / W 37TH ST, LONG BEACH, CA 90807",1
"PACIFIC AVE / W PACIFIC COAST HWY, LONG BEACH, CA 90806",1
"PACIFIC COAST HWY / LOS ALAMITOS TRAFFIC CIR, LONG BEACH, CA 90815",1
"PACIFIC COAST HWY /ATLANTIC AVE, LONG BEACH, CA 90806",1
PALO VERDE / CARSON,1
"PALO VERDE AVE /  SOUTH ST, CERRITOS, CA 90703",1
"E BIXBY RD / CHERRY AVE, LONG BEACH, CA 90807",1
"PALO VERDE AVE / SOUTH ST, CERRITOS, CA 90703",1
"PALO VERDE AVE / WOODRUFF AVE, LONG BEACH, CA 90815",1
"PALOS VERDE AVE / E PAGEANTRY ST, LONG BEACH, CA 90808",1
"PALOS VERDE AVE / E WARDLOW RD, LONG BEACH, CA 90808",1
"PARK AVE / 7TH STREET, LONG BEACH, CA 90804",1
"PARK AVE / E ATHERTON ST, LONG BEACH, CA 90815",1
PEIR A WEST S HARBOR SCENIC DR,1
"PHONEIX,AZ",1
"2100 BLK ZANDIA AVE, LONG BEACH, CA 90815",1
"2100 BLOCK E ARTESIA BLVD, LONG BEACH CA",1
"2100 BLOCK E SPAULDING ST, LONG BEACH CA",1
"PINE AVE / OCEAN BLVD, LONG BEACH, CA 90802",1
"2100 BLOCK JOHNSON CT, TORRANCE CA",1
"PROSPECT AVE / E OCEAN BLVD, LONG BEACH, CA 90803",1
"2100 BLOCK LOCUST AVE, LONG BEACH CA",1
QUEEN MARY,1
"REDONDO AVE / E 15TH ST, LONG BEACH, CA 90804",1
"2100 BLOCK MLK JR, LONG BEACH CA",1
"REDONDO AVE / E 1ST ST, LONG BEACH, CA 90803",1
"2100 BLOCK W ARLINGTON SE, LONG BEACH CA",1
"REDONDO AVE / E BROADWAY, LONG BEACH, CA 90803",1
"2100 BLOCK W ARLINGTON ST, LONG BEACH CA",1
"REDONDO AVE / E WILLOW ST, LONG BEACH, CA 90815",1
"REYES AND SUSANNA, COMPTON, CA",1
"ROSE AVE / 64TH ST, LONG BEACH, CA 90805",1
"2100 CHESTNUT AVE, LONG BEACH, CA 90806",1
"E BIXBY RD / CHERRY ST, LONG BEACH, CA 90807",1
"2100 DE FOREST AVE, LONG BEACH, CA 90806",1
"2100 E 14TH ST, LONG BEACH, CA 90804",1
"E BIXBY RD / ORANGE AVE, LONG BEACH, CA 90807",1
"E BORT ST / BUTLER AVE, LONG BEACH, CA 90805",1
S HARBOR SCENIC DR,1
"S OLEANDER AVE / W GREENLEAF BLVD, COMPTON, CA 90220",1
"S PINE AVE / OCEAN BLVD, LONG BEACH, CA 90802",1
"SAINT LOUIS AVE / 19TH ST, SIGNAL HILL, CA 90755",1
"SAN ANSELINE AVE / E LOS SANTOS DR, LONG BEACH, CA 90815",1
"SAN ANSELINE AVE / E LOS SANTOS ST, LONG BEACH, CA 90815",1
"SAN ANTONIO DR / CERRITOS DR, LONG BEACH, CA 90807",1
2100 E ANAHEIM ST LONG BEACH CA CA 90804,1
"SAN FRANCISCO AVE / W ESTHER ST, LONG BEACH, CA 90813",1
"2100 E ANAHEIM ST, LONG BEACH, CA 90804",1
"SAN GABRIEL RIVER / E CARSON ST, LONG BEACH, CA 90808",1
"E BROADWAY / ALAMITOS AVE, LONG BEACH, CA 90802",1
"SANTA FE AVE / W 33RD ST, LONG BEACH, CA 90810",1
"E BROADWAY / CORONADO AVE, LONG BEACH, CA 90803",1
"2100 E MCKENZIE ST, LONG BEACH, CA 90805",1
"SANTA FE AVE / W HILL ST, LONG BEACH, CA 90810",1
"E BROADWAY / GRAND AVE, LONG BEACH, CA 90803",1
"2100 E OCEAN AVE, LONG BEACH CA",1
"E BURNETT ST / MARTIN LUTHER KING JR AVE, SIGNAL HILL, CA 90755",1
"E CARSON ST / N PARAMOUNT BLVD,  LAKEWOOD, CA 90712",1
"E CARSON ST / NECTAR AVE, LONG BEACH, CA 90808",1
"2100 E OCEAN BLVD, LONG BEACH CA, 90803",1
"SEABRIGHT AVE / W ANAHEIM ST, LONG BEACH, CA 90813",1
"SEABRIGHT AVE / W CAMERON ST, LONG BEACH, CA 90810",1
"SEAL BEACH BLVD / ELECTRIC AVE, SEAL BEACH, CA 90740",1
"SEAL BEACH BLVD / WESTMINSTER AVE, SEAL BEACH, CA 90740",1
"2100 E POPPY ST, LONG BEACH, CA 90805",1
"SEAL BEACH BLVD, WESTMINSTER BLVD",1
"2100 E SPAULDING ST, LONG BEACH, CA 90804",1
"SEASIDE WAY / LINDEN AVE, LONG BEACH, CA 90802",1
"2100 EARL AVE, LONG BEACH, CA 90806",1
"SEASIDE WAY / S LINDEN AVE, LONG BEACH, CA 90802",1
"SHOEMAKER AVE / 183RD ST, CERRITOS, CA 90703",1
SOUTH AND STUDEBAKER,1
"SOUTH ST /  MYRTLE AVE, LONG BEACH, CA 90805",1
"SOUTH ST / CARMENITA RD, CERRITOS, CA 90703",1
"2100 LINDEN AVE, LONG BEACH, CA 90806",1
"2100 MONTAIR AVE, LONG BEACH, CA 90815",1
"2100 PIER B ST, LONG BEACH, CA 90813",1
"2100 RADNOR AVE, LONG BEACH, CA 90815",1
"E CARSON ST / WODDRUFF AVE, LONG BEACH, CA 90808",1
"2100 ROXANNE AVE, LONG BEACH, CA 90815",1
"SOUTH ST / N BELLFLOWER BLVD, LAKEWOOD, CA 90712",1
"2100 RUTGERS AVE, LONG BEACH, CA 90815",1
"E CENTRALIA ST / NORWALK BLVD, LAKEWOOD, CA 90715",1
2100 SAN ANSELINE,1
"E COLORADO ST / HAVANA AVE, LONG BEACH, CA 90814",1
"SOUTH ST / PARAMOUNT BLVD, LONG BEACH, CA 90805",1
"SOUTH ST / PIONEER BLVD, CERRITOS, CA 90703",1
"SOUTH ST / ROSE AVE, LONG BEACH, CA 90805",1
SOUTH ST/CHERRY LB 90805,1
"2100 W ESTHER ST, LONG BEACH, CA 90813",1
SPRING AND PACIFIC AVE LB CA 90806,1
"2100 W LINCOLN ST, LONG BEACH, CA 90810",1
"SPRING ST / LAKEWOOD BLVD, LONG BEACH, CA 90808",1
"SPRING ST AND LOS COYOTES DIAG, LONG BEACH, CA 90815",1
"2100 W WILLARD ST, LONG BEACH, CA 90810",1
SPRING ST AND PALO VERDE,1
"2111 W WILLIAMS ST, LONG BEACH, CA 90810",1
SPRING ST/LOS ALAMITOS BLVD,1
"2120 BLK MAGNOLIA AVE, LONG BEACH, CA 90806",1
"ST CLOUD DR / SEAL BEACH BLVD, SELA BEACH, CA 90740",1
"STANLEY AVE / E 11TH ST, LONG BEACH, CA 90804",1
"E CONANT ST / SEBREN AVE, LONG BEACH, CA 90808",1
"STEVELY AVE / E PLURIBUS ST, LONG BEACH, CA 90808",1
"E COOLIDGE ST / WHITE AVE, LONG BEACH, CA 90805",1
"E EBELL ST / STEARNLEE AVE, LONG BEACH, CA 90808",1
STUDEBAKER,1
"STUDEBAKER RD / 183RD ST, CERRITOS, CA 90703",1
"21723 VIOLETA  AVE, HAWAIIAN GARDENS, CA 90716",1
"STUDEBAKER RD / LOYNES DR, LONG BEACH, CA 90803",1
"21922 CLARKDALE AVE, HAWAIIAN GARDENS, CA 90716",1
"E ESTHER ST / ATLANTIC AVE, LONG BEACH, CA 90813",1
"TEMPLE AVE / E ANAHEIM ST, LONG BEACH, CA 90804",1
"E HARDING ST / GUNDRY AVE, LONG BEACH, CA 90805",1
"E HELLMAN ST / WALNUT AVE, LONG BEACH, CA 90813",1
2200 ATLANTIC,1
2200 BAY VIEW DR,1
"TERMINO AVE / HATHAWAY AVE, LONG BEACH, CA 90815",1
"2200 BELLFLOWER BLVD, LB CA 90804",1
"TERRYLYNN PL / COUNTRY CLUB DR, LONG BEACH, CA 90807",1
"VICKIE AVE / CANTRECE LN, CERRITOS, CA 90703",1
"W 10TH ST / MAGNOLIA AVE, LONG BEACH, CA 90813",1
"W 10TH ST / MAINE VE, LONG BEACH, CA 90813",1
"2200 BLK AQUARIUM WAY, LONG BEACH, CA 90802",1
"W 11TH ST / PACIFIC AVE, LONG BEACH, CA 90813",1
"W 15TH ST / CASPIAN AVE, LONG BEACH, CA 90813",1
2200 BLK ARLINGTON LB CA 90810,1
"W 17TH ST / CEDAR AVE, LONG BEACH, CA 90813",1
"W 19TH ST / SANTA FE AVE, LONG BEACH, CA 90810",1
"W 20TH ST / CASPIAN AVE, LONG BEACH, CA 90810",1
"W 21ST ST / EASY AVE, LONG BEACH, CA 90810",1
"W 23RD ST / CASPIAN AVE, LONG BEACH, CA 90810",1
2200 BLK ATLANTIC AVE. LONG BEACH CA 90806,1
"W 25TH ST / MAGNOLIA AVE, LONG BEACH, CA 90806",1
"E HILL ST / LIME AVE, LONG BEACH, CA 90806",1
"W 28TH ST / DELTA AVE, LONG BEACH, CA 90810",1
"W 29TH ST / GALE AVE, LONG BEACH, CA 90810",1
2200 BLK BELLFLOWER AVE LONG BEACH CA 90815,1
"W 29TH ST / PACIFIC AVE, LONG BEACH, CA 90806",1
"2200 BLK BELLFLOWER BLVD, LONG BEACH, CA 90815",1
"W 31ST ST /  PACIFIC AVE, LONG BEACH, CA 90806",1
"W 32ND ST / CASPIAN AVE, LONG BEACH, CA 90810",1
"W 32ND ST / OREGON AVE, LONG BEACH, CA 90806",1
"E HILL ST / LONG BEACH BLVD, LONG BEACH, CA 90806",1
"2200 BLK BELLFLOWER, LONG BEACH CA",1
"W 33RD ST / OREGON AVE, LONG BEACH, CA 90806",1
"E HILL ST / PINE AVE, LONG BEACH, CA 90806",1
"W 4TH ST / MAGNOLIA AVE, LONG BEACH, CA 90802",1
2200 BLK CANAL AVE LONG BEACH CA 90810,1
"E HILL ST / WALNUT AVE, SIGNAL HILL, CA 90755",1
"2200 BLK CANAL ST, LONG BEACH, CA 90810",1
"W 5TH ST / MAINE AVE, LONG BEACH, CA 90802",1
"W 6TH ST / CEDAR AVE, LONG BEACH, CA 90802",1
"2200 BLK CARFAX AVE LONG BEACH, CA 90815",1
"W ANAHEIM ST /  HARBOR AVE, LONG BEACH, CA 90813",1
"W ANAHEIM ST / I-710 FREEWAY, LONG BEACH, CA 90813",1
"2200 BLK CARFAX AVE, LONG BEACH, CA 90815",1
"W BORT ST / SUSANA RD, LONG BEACH, CA 90805",1
"W BURNETT ST / SAN FRANSICO AVE, LONG BEACH, CA 90806",1
W DEFOREST AVE AND W BURNETT ST LONG BEACH 90806,1
"W GAYLORD ST / HARBOR AVE, LONG BEACH, CA 90813",1
"W MARKET ST / LONG BEACH BLVD, LONG BEACH, CA 90805",1
"W MARKET ST / PACIFIC AVE, LONG BEACH, CA 90805",1
"E KEYNOTE ST / LOS COYOTES DIAGONAL, LONG BEACH, CA 90808",1
"E KILLDEE ST / OCANA AVE, LONG BEACH, CA 90808",1
"E MARKET ST / LONG BEACH BLVD, LONG BEACH, CA 90805",1
"W PACIFIC COAT HWY / GOLDEN AVE, LONG BEACH, CA 90806",1
"W PARADE ST / CASPIAN AVE, LONG BEACH, CA 90810",1
"W SAN ANTONIO DR / PACIFIC AVE, LONG BEACH, CA 90807",1
"E MARKET ST / WALNUT AVE, LONG BEACH, CA 90805",1
"E MOLINA ST / LIME AVE, LONG BEACH, CA 90802",1
"E NEW YORK ST / ALAMITOS AVE, LONG BEACH, CA 90813",1
"2200 BLK DEFOREST AVE, LONG BEACH, CA 90806",1
"W SUMMIT ST / CANAL AVE, LONG BEACH, CA 90810",1
"W WARDLOW RD / FASHION AVE, LONG BEACH, CA 90810",1
"W WARDLOW RD / I-710, LONG BEACH, CA 90810",1
"E NEW YORK ST / MYRTLE AVE, LONG BEACH, CA 90813",1
"2200 BLK E 15TH ST, LB, CA 90804",1
"E OCEAN BLVD / COVINA AVE, LONG BEACH, CA 90803",1
"E PACIFIC COAST HWY  / HAVANNA AVE, LONG BEACH, CA 90804",1
"2200 BLK E 1ST ST, LONG BEACH, CA 90803",1
"E PACIFIC COAST HWY / ALAMITOS AVE, LONG BEACH, CA 90806",1
"E PACIFIC COAST HWY / ATLANTIC AVE, LONG BEACH, CA 90806",1
"W WILLOW ST / DAISY AVE, LONG BEACH, CA 90806",1
"E PACIFIC COAST HWY / CHERRY AVE, LONG BEACH, CA 90813",1
"2200 BLK E 60TH ST, LONG BEACH, CA 90805",1
"2200 BLK E 65TH ST, LONG BEACH, CA 90805",1
2200 BLK E 7TH ST,1
"W WILLOW ST / HAYES AVE, LONG BEACH, CA 90810",1
"E PACIFIC COAST HWY / LOMA AVE, LONG BEACH, CA 90804",1
"2200 BLK E 8TH ST, LONG BEACH 90804",1
"W WILLOW ST / MAGNOLIA AVE, LONG BEACH, CA 90806",1
"2200 BLK E ANAHEIM ST, LONG BEACH, CA 90804",1
"W ZANE ST / LONG BEACH BLVD, LONG BEACH, CA 90805",1
"2200 BLK E CARSON ST, LB 90807",1
"E PACIFIC COAST HWY / SAN GABRIEL RIVER, LONG BEACH, CA 90803",1
"WALNUT AVE / E ANAHEIM ST, LONG BEACH, CA 90813",1
"WALNUT AVE / E PACIFIC COAST HWY, LONG BEACH, CA 90813",1
"E PACIFIC COAST HWY / STANLEY AVE, LONG BEACH, CA 90804",1
"2200 BLK E ESTHER ST, LONG BEACH, CA 90813",1
"E PENFOLD ST / LIME AVE, LONG BEACH, CA 90806",1
"WARDLOW RD / LOS COYOTES DIAGONAL, LONG BEACH, CA 90808",1
WARDLOW/N COYOTES DIAGONAL LB 90808,1
"WARREN AVE / E 14TH ST, LONG BEACH, CA 90813",1
"WEBSTER AVE / W WARDLOW RD, LONG BEACH, CA 90810",1
"E POPPY ST/ WALNUT AVE, LONG BEACH, CA 90805",1
"WHITEWOOD AVE / E CENTRALIAST, LONG BEACH, CA 90808",1
"WISTERIA ST / FIR AVE, SEAL BEACH, CA 90740",1
"E SEASIDE WAY / S HART PL, LONG BEACH, CA 90802",1
"2200 BLK E. POPPY ST, LONG BEACH, CA 90805",1
"E SHORELINE DR / AQUARIUM, LONG BEACH, CA 90802",1
"WOODRUFF AVE / E WILLOW ST, LONG BEACH, CA 90815",1
"XIMENO AVE / E LOS COYOTES DIAGONAL, LONG BEACH, CA 90815",1
"E SILVA ST / LOCUST AVE, LONG BEACH, CA 90805",1
"15000 BLK GUNDRY AVE, PARAMOUNT, CA 90723",1
"15000 BLK LA BELLE ST, HACIENDA HEIGHTS, CA 91745",1
"1503 N STANTON PL, LONG BEACH, CA 90804",1
"1515 ALAMITOS AVE, LONG BEACH, CA 90813",1
"2200 BLK EUCALYPTUS AVE, LONG BEACH, CA 90806",1
"1517 E KEEVER ST, LONG BEACH, CA 90807",1
"2200 BLK EUCLID AVE, LONG BECH, CA 90815",1
"2200 BLK FANWOOD AVE, LONG BEACH, CA 90808",1
2200 BLK FASHION AVE,1
"1557 PINE AVE, LONG BEACH, CA 90813",1
"15600 BLOCK HUNSAKER AVE, COMPTON CA 90221",1
15800 BLK SHOEMAKER AVE SANTA FE SPRINGS CA 90650,1
2200 BLK FLORIDA ST LONG BEACH 90814,1
"2200 BLK GAVIOTA AVE, SH 90755",1
"2200 BLK GAVIOTA AVE, SIGNAL HILL CA",1
"15TH ST /  MOLINO AVE, LONG BEACH, CA 90804",1
"15TH ST / LOCUST AVE, LONG BEACH, CA 90813",1
"15TH ST / LONG BEACH BLVD, LONG BEACH, CA 90813",1
"15TH ST / MARTIN LUTHER KING JR AVE, LONG BEACH, CA 90813",1
"160 BLK E ADAIR ST, LONG BEACH, CA 90805",1
160 E HULLETT,1
"160 E MARKET ST, LONG BEACH, CA 90805",1
"2200 BLK GRANADA AVE, LONG BEACH, CA, 90815",1
"1600 BLK 3RD ST, LONG BEACHCA",1
1600 BLK ATLANTIC AVE,1
"E SOUTH ST / ORANGE AVE, LONG BEACH, CA 90805",1
"2200 BLK IROQUOIS AVE, LONG BEACH, CA, 90815",1
"2200 BLK LEMON AVE, SIGNAL HILL, CA 90755",1
"2200 BLK LEWIS AVE, LONG BEACH 90805",1
"1600 BLK CLARK AVE, LONG BEACH, CA 90815",1
2200 BLK LEY AVE LONG BEACH CA 90815,1
2200 BLK LIME AVE,1
"2200 BLK LOMITA AVE, LONG BEACH, CA 90815",1
"1600 BLK E 53RD ST, LONG BEACH, CA 90805",1
"1600 BLK E ARTESIA BLVD LB, CA 90805",1
"1600 BLK E ARTESIA BLVD, LONG BEACH, CA 90805",1
"2200 BLK MAGNOLIA AVE, LONG BEACH, CA 90806",1
"E SPRING ST / ATLANTIC AVE, LONG BEACH, CA 90806",1
"E SPRING ST / ATLANTIC AVE, SIGNAL HILL, CA 90755",1
"2200 BLK MARTIN LUTHER KING JR AVE, LONG BEACH, CA 90806",1
"1600 BLK E ELEANOR ST, LONG BEACH, CA 90805",1
"E SPRING ST / CHERRY AVE, LONG BEACH, CA 90807",1
"1600 BLK E HARDWICK ST, LB 90805",1
"E SPRING ST / CLARK AVE, LONG BEACH, CA 90808",1
1600 BLK E OCEAN BLVD LONG BEACH CA 90802,1
"1600 BLK E OCEAN BLVD, LONG BEACH, CA 90803",1
"1600 BLK E PACIFIC COAST HWY, LONG BEACH, CA 90806",1
2200 BLK N BELLFLOWER BLVD LONG BEACH CA 90815,1
"1600 BLK E ROGERS ST, LONG BEACH, CA 90805",1
"2200 BLK N BELLFLOWER BLVD, LONG BEACH 90815",1
"1600 BLK E SPRING ST, LONG BEACH, CA 90806",1
"1600 BLK E WARDLOW RD, LONG BEACH, CA 90807",1
2200 BLK OF WALNUT,1
1600 BLK E WILLOW ST,1
"1600 BLK EARL WARREN DR, LONG BEACH, CA 90840",1
1600 BLK GARDENIA AVE LONG BEACH CA 90813,1
"2200 BLK OLIVE AVE, LONG BEACH, CA",1
1600 BLK GAVIOTA AVE LB 90814,1
"2200 BLK ORANGE AVE, SIGNAL HILL CA 90755",1
2200 BLK PALO VERDE AVE LONG BEACH CA 90815,1
1600 BLK HENDERSON AVE LONG BEACH CA 90813,1
"E SPRING ST / LOS COYOTES DIAGONAL, LONG BEACH, CA 90815",1
"E STEARNS ST / LAKEWOOD BLVD, LONG BEACH, CA 90815",1
"1600 BLK LINDEN AVE, LONG BEACH, CA ,90813",1
"2200 BLK ROSE AVE, SIGNAL HILL, CA 90755",1
"E VISTA ST / OBISPO AVE, LONG BEACH, CA 90803",1
"E WARDLOW RD / GONDAR AVE, LONG BEACH, CA 90808",1
"E WARDLOW RD / LEES AVE, LONG BEACH, CA 90808",1
1600 BLK LOCUST ST,1
"2200 BLK SANTA FE AVE, LONG BEACH, CA 90806",1
"1600 BLK LONG BEACH BLVD, LONG BEACH, CA 90813",1
"2200 BLK STANLEY AVE, SIGNAL GHILL, CA 90755",1
"1600 BLK MAGNOLIA AVE, LONG BEACH, CA 90813",1
"2200 BLK STANLEY AVE, SIGNAL HILL, CA",1
"E WARDLOW RD / LONG BEACH BLVD, LONG BEACH, CA 90806",1
1600 BLK OBISPO AVE LONG BEACH CA 90804,1
"1600 BLK OF MCKENZIE, LB CA 90805",1
"1600 BLK ORIZABA AVE, LONG BEACH, CA 90804",1
1600 BLK PINE AVE LONG BEACH CA 90813,1
"2200 BLK W SNEAD ST, LA HABRA, CA 90631",1
2200 BLK W WARDLOW ROAD LONG BEACH CA 90810,1
"1600 BLK S HARBOR SCENIC DR, LONG BEACH, CA 90802",1
"1600 BLK SANTA FE AVE, LONG BEACH, CA 90813",1
"2200 BLK WEBSTER AVE, LONG BEACH, CA 90810",1
1600 BLK SHERMAN PL LONG BEACH CA 90804,1
2200 BLK XIMENO AVE LONG BEACH CA 90815,1
"1600 BLK SHERMAN PL, LB CA 90814",1
"2200 BLOCK DEFOREST, LONG BEACH CA",1
"2200 BLOCK E 6TH ST, LONG BEACH CA",1
"2200 BLOCK GOLDEN AVE, LONG BEACH CA",1
"2200 BLOCK LEMON AVE, LONG BEACH CA",1
"1600 BLK STEVLEY AVE, LONG BEACH, CA 90815",1
"2200 BLOCK OCANA AVE, LONG BEACH CA",1
"1600 BLK W 16TH ST, LONG BEACH CA",1
"2200 BLOCK PEPPERWOOD AVE, LONG BEACH CA",1
2200 CEDAR AVE LONG BEACH CA 90806,1
"2200 CHESTNUT AVE, LONG BEACH, CA 90806",1
1600 BLK W SPRING STREET LONG BEACH CA 90810,1
"2200 E 63RD ST, LONG BEACH, CA 90805",1
"1600 BLK W SUMMIT ST, LB 90810",1
"E WARDLOW RD / ORANGE AVE, SIGNAL HILL, CA 90755",1
"1600 BLK W. WILLOW ST, LONG BEACH, CA 90810",1
"E WARDLOW RD / PALO VERDE AVE, LONG BEACH, CA 90808",1
"E WILLOW ST / CHERRY AVE, SIGNAL HILL, CA 90755",1
"2200 E SPAULDING ST, LONG BEACH, CA 90804",1
"E WILLOW ST / LOS COYOTES DIAGONAL, LONG BEACH, CA 90815",1
"E WILLOW ST / STUDEBAKER RD, LONG BEACH, CA 90815",1
"2200 GRANADA AVE, LONG BEACH, CA 90815",1
"1600 BLOCK E HARDING ST, LONG BEACH CA",1
"1600 BLOCK SHERMAN PL,  LONG BEACH CA",1
"2200 LEMON AVE, LONG BEACH, CA 90806",1
E. TERRACE AND LEMON AVE,1
"1600 E 16TH ST, LONG BEACH, CA 90813",1
2200 LOS COYOTES DIAGONAL,1
"EARL AVE / E HILL ST, LONG BEACH, CA 90806",1
"1600 LOMA AVE, LONG BEACH, CA 90804",1
"2200 N LEWIS AVE, LONG BEACH, CA, 90806",1
"1600 OHIO AVE, LONG BEACH, CA 90804",1
"1600 ROSE AVE, LONG BEACH, CA 90813",1
"1600 S HARBOR SCENIC DR, LONG BEACH, CA 90802",1
"EL DORADO DR / E RING ST, LONG BEACH, CA 90808",1
"1600 SHERMAN AVE, LONG BEACH, CA 90804",1
16000 BLK JOANNA AVE CERRITOS CA 90703,1
"16000 BLK JOANNA AVE, CERRITOS CA 90703",1
"2200 ORANGE AVE, SIGNAL HILL, CA 90755",1
"16000 BLK JUDY WAY, CERRITOS, CA 90703",1
"2200 OREGON AVE, LONG BEACH, CA 90806",1
"16000 BLK LEEWARD AVE, CERRITOS, CA 90703",1
"EL DORADO DR / E WARDLOW RD, LONG BEACH, CA 90808",1
"16000 BLK STUDEBAKER RD, CERRITOS, CA 90740",1
"2200 PINE AVE, LONG BEACH CA 90806",1
"16000 BLK WESTGATE AVE, CERRITOS CA 90703",1
"16000 CLEARBROOK LN, CERRITOS, CA 90703",1
"1609 ELECTRIC AVE, SEAL BEACH, CA 90740",1
"2200 SANTA FE AVE, LONG BEACH, CA 90810",1
16200 BLK CORNUTA AVE BELLFLOWER 90706,1
"2200 SEA RIDGE DR, SIGNAL HILL, CA 90755",1
"16200 BLK STONE GROVE LN, CERRITOS CA 90703",1
"2200 VUELTA GRANDE AVE, LONG BEACH, CA 90815",1
"16200 BLOCK PIUMA AVE, CERRITOS CA",1
EL DORADO PARK AREA 3 NEAR LAKE LONG BEACH CA,1
"16300 BLK MANNING WAY, CERRITOS, CA 90703",1
"16300 EUCALYPTUS AVE, BELLFLOWER, CA 90706",1
"16300 SPRING PARK LN, CERRITOS, CA 90703",1
22000 BLK DOLORES ST CARSON 90745,1
"1640 E FLORIDA ST, LONG BEACH, CA 90802",1
"22000 BLK ELAINE AVE, HAWAIIAN GARDENS, CA 90716",1
16400 BLK PIUMA AVE CERRITOS CA 90703,1
EL DORADO PARK AREA III,1
"22100 BLK S SANTA FE AVE, LONG BEACH, CA 90810",1
"2226 LEWS AVE, LONG BEACH CA , 90804",1
"22300 BLOCK CLARKDALE AVE, LONG BEACH CA",1
"16480 BLK NORWALK BLVD, CERRITOS, CA 90703",1
"ELM AVE / E DEL AMO BLVD, LONG BEACH, CA 90805",1
"ELM AVE / E HULLETT ST, LONG BEACH, CA 90805",1
"22400 BLK HORST AVE, HAWAIIAN GARDENS, CA 90716",1
"166TH ST / BLOOMFIED AVE, CERRITOS, CA 90703",1
"2243 E 63RD ST, LB 90805",1
"166TH ST / BLOOMFIELD AVE, CERRITOS, CA 90703",1
"16700 NORWALK BLVD, CERRITOS, CA 90703",1
EXCELSIOR DR/WHEATSTONE NORWALK,1
"16700 WINDWARD AVE, CERRITOS, CA 90703",1
"230 BLK E 69TH WAY, LONG BEACH, CA 90806",1
"FALCON AVE / E BROADWAY, LONG BEACH, CA 90802",1
2300 BLK ANAHIEM,1
"16800 BLK EDWARDS RD, CERRITOS, CA 90703",1
"2300 BLK ARCHWAY, IRVINE, CA 92618",1
"16800 BLK OUTRIGGER CIR, CERRITOS",1
"16800 CORAL REEF CIR, CERRITOS, CA 90703",1
"16800 YVETTE AVE, CERRITOS, CA 90703",1
"16836 WINDWARD AVE, CERRITOS, CA 90703",1
"168TH ST / CARMENITA RD, CERRITOS, CA 90703",1
"2300 BLK CANEHILL AVE, LB 90815",1
"2300 BLK CANEHILL DR, LONG BEACH, CA 90815",1
"2300 BLK CARROLL PARK S, LONG BEACH, CA 90814",1
"1700 APOLLO CT, SEAL BEACH, CA 90740",1
